Study Start:  time = 5.805085
Grid Cleared:  time = 5.805085
Added Ground at 49, 1:  time = 357.514
Added Ground at 49, 1:  time = 357.514
Added Ground at 48, 1:  time = 357.5469
Added Ground at 47, 1:  time = 357.6143
Added Ground at 47, 1:  time = 357.6143
Added Ground at 47, 1:  time = 357.6143
Added Ground at 47, 1:  time = 357.6143
Added Ground at 46, 1:  time = 357.7137
Added Ground at 45, 1:  time = 357.7971
Added Ground at 45, 1:  time = 357.7971
Added Ground at 44, 1:  time = 357.9467
Added Hill at 34, 2:  time = 382.4163
Added Cloud 2 at 8, 10:  time = 387.5205
Added Cloud 2 at 21, 10:  time = 388.3375
Added Cloud 2 at 62, 10:  time = 390.7401
Added Cloud 2 at 82, 10:  time = 393.3086
Added Bush 2 at 4, 1:  time = 401.6657
Added Bush 2 at 62, 1:  time = 408.8547
Added Bush 2 at 74, 1:  time = 410.8393
Added Coin at 55, 5:  time = 428.7206
Added Coin at 56, 5:  time = 429.088
Added Coin at 57, 5:  time = 429.4384
Added Coin at 55, 4:  time = 429.8713
Added Coin at 56, 4:  time = 430.2383
Added Coin at 57, 4:  time = 430.5053
Added Coin at 55, 3:  time = 432.0403
Added Coin at 56, 3:  time = 432.3564
Added Coin at 57, 3:  time = 432.6726
Added Coin at 68, 6:  time = 455.7425
Added Coin at 69, 6:  time = 456.092
Added Coin at 70, 6:  time = 456.392
Added Coin at 68, 5:  time = 458.0769
Added Coin at 69, 5:  time = 458.3772
Added Coin at 70, 5:  time = 459.2613
Ended Turn:  time = 462.3138
Added Ground at 54, 1:  time = 463.2959
Added Ground at 55, 1:  time = 463.5965
Added Ground at 56, 1:  time = 463.8965
Added Ground at 57, 1:  time = 464.1978
Added Ground at 58, 1:  time = 464.4966
Added Ground at 59, 1:  time = 464.7971
Added Ground at 60, 1:  time = 465.0978
Added Ground at 63, 1:  time = 465.3977
Added Ground at 64, 1:  time = 465.6982
Added Ground at 68, 0:  time = 465.9977
Added Ground at 68, 1:  time = 466.2998
Added Ground at 69, 0:  time = 466.5986
Added Ground at 69, 1:  time = 466.8995
Added Ground at 70, 0:  time = 467.1996
Added Ground at 70, 1:  time = 467.4996
Added Ground at 75, 1:  time = 467.7993
Added Ground at 76, 1:  time = 468.1004
Added Ground at 77, 1:  time = 468.4001
Added Block at 77, 12:  time = 468.701
Added Ground at 79, 1:  time = 469.0009
Added Ground at 81, 1:  time = 469.3008
Added Block at 81, 12:  time = 469.6015
Added Ground at 83, 1:  time = 469.9014
